,City,Place,Rating_mean,Rating_count,slug
9312,Murshidabad,Wasef Manzil,3.764705882352941,17,murshidabad
9313,Murshidabad,Yellow Mosque,4.071428571428571,14,murshidabad
9314,Murthal,MojoLand,4.529411764705882,17,murthal
9315,Murud,Ahmedganj Palace,3.857142857142857,7,murud
9316,Murud,Datta Mandir,5.0,3,murud
9317,Murud,Durgadevi Temple,4.0,3,murud
9318,Murud,Garamdi Dam,4.0,2,murud
9319,Murud,Gol Gumbaz,4.4,10,murud
9320,Murud,Harnai Beach,4.45,40,murud
9321,Murud,Harnai Fish Market,4.0625,16,murud
9322,Murud,Murud Janjira,3.964516129032258,310,murud
9323,Murud,Palande Beach,4.0,7,murud
9324,Murud,Sidhi Vinayak Temple,4.230769230769231,26,murud
9325,Mussoorie,A Prakash and Co,4.5,16,mussoorie
9326,Mussoorie,Benog Wildlife Sanctuary,4.538461538461538,26,mussoorie
9327,Mussoorie,Bhatta Falls,4.13265306122449,98,mussoorie
9328,Mussoorie,Binog Mountain Quail Wildlife Sanctuary,4.117647058823529,17,mussoorie
9329,Mussoorie,Camel's Back Road,4.332075471698113,795,mussoorie
9330,Mussoorie,Cloud's End,4.294117647058823,204,mussoorie
9331,Mussoorie,Company Garden,4.255468066491688,1143,mussoorie
9332,Mussoorie,George Everest's House,4.060402684563758,149,mussoorie
9333,Mussoorie,Gun Hill,3.753208292201382,1013,mussoorie
9334,Mussoorie,Gurudwara Sri Guru Singh Sabha Mussoorie,4.0,2,mussoorie
9335,Mussoorie,Happy Valley,4.617283950617284,81,mussoorie
9336,Mussoorie,Jabarkhet Wildlife Reserve,4.396551724137931,58,mussoorie
9337,Mussoorie,Jawahar Aquariums,3.857142857142857,14,mussoorie
9338,Mussoorie,Jharipani Falls,4.17948717948718,78,mussoorie
9339,Mussoorie,Jwala Devi Temple,4.488372093023256,43,mussoorie
9340,Mussoorie,K Dev Bhoomi Wax Museum Mussoorie,3.636363636363636,55,mussoorie
9341,Mussoorie,Kasmanda Palace,4.71875,32,mussoorie
9342,Mussoorie,Kellogg Memorial Church,3.0,4,mussoorie
9343,Mussoorie,Kempty Falls,3.9265325222274217,2137,mussoorie
9344,Mussoorie,Lake Mist,4.405405405405405,37,mussoorie
9345,Mussoorie,Lal Tibba,4.395533141210374,1388,mussoorie
9346,Mussoorie,Library Bazaar,3.78,100,mussoorie
9347,Mussoorie,Mossy Fall,4.733333333333333,15,mussoorie
9348,Mussoorie,Municipal Garden,4.282051282051282,117,mussoorie
9349,Mussoorie,Mussoorie Christ Church,4.352272727272728,88,mussoorie
9350,Mussoorie,Mussoorie Heritage Centre,4.324324324324325,37,mussoorie
9351,Mussoorie,Mussoorie Lake,3.801724137931034,116,mussoorie
9352,Mussoorie,Nag Devta Temple,4.125,32,mussoorie
9353,Mussoorie,Ropeway to Bhattafall,5.0,1,mussoorie
9354,Mussoorie,SOHAM Heritage & Art Centre,4.477011494252873,174,mussoorie
9355,Mussoorie,Santura Devi Temple,4.578947368421052,38,mussoorie
9356,Mussoorie,Shedup Choepelling Temple,4.455882352941177,136,mussoorie
9357,Mussoorie,St Peters Catholic Church,3.0,1,mussoorie
9358,Mussoorie,"St. Paul's Church, Landour",4.310344827586207,29,mussoorie
9359,Mussoorie,The Camel Rock,4.0344827586206895,29,mussoorie
9360,Mussoorie,The Mall,4.028846153846154,104,mussoorie
9361,Mussoorie,Tibetan Homes School,4.875,8,mussoorie
9362,Mussoorie,Union Church,4.166666666666667,12,mussoorie
9363,Muthanga,Muthanga Wildlife Sanctuary,3.1666666666666665,18,muthanga
9364,Muttom,Muttom Beach,4.619047619047619,21,muttom
9365,Muttukadu,Ananta Spa MGM,3.5,2,muttukadu
9366,Muttukadu,DakshinaChitra Museum,4.172222222222223,360,muttukadu
9367,Muttukadu,MGM Dizzee World,4.345864661654136,133,muttukadu
9368,Muvattupuzha,Chris Bottle Crafters Indoor Home Garden,4.0,4,muvattupuzha
9369,Muvattupuzha,Grand Centre Mall,4.5,10,muvattupuzha
9370,Muvattupuzha,Muvattupuzha Bridge,3.8461538461538463,13,muvattupuzha
9371,Muzaffarnagar,Akshya Vat Vraksha,3.5,6,muzaffarnagar
9372,Muzaffarnagar,Government Educational Museum,3.75,4,muzaffarnagar
9373,Muzaffarnagar,Shukratal (Shukteerth),3.9166666666666665,12,muzaffarnagar
9374,Muzaffarnagar,Zoology Museum,4.25,4,muzaffarnagar
9375,Muzaffarpur,Ambara Chowk,3.6666666666666665,3,muzaffarpur
9376,Muzaffarpur,Garib Sthan Mandir Temple,4.142857142857143,21,muzaffarpur
9377,Muzaffarpur,Garibnath Temple,4.3,10,muzaffarpur
9378,Muzaffarpur,Jubba Sahni Park,4.473684210526316,19,muzaffarpur
9379,Muzaffarpur,Kali Mata Temple,4.0,6,muzaffarpur
9380,Muzaffarpur,Litchi Gardens,4.333333333333333,15,muzaffarpur
9381,Muzaffarpur,Masjid-e-Belal,3.6666666666666665,3,muzaffarpur
9382,Muzaffarpur,National Litchi Research Centre,3.6666666666666665,3,muzaffarpur
9383,Muzaffarpur,Ram Chandra Shahi Museum,4.5,4,muzaffarpur
9384,Muzaffarpur,Ramna Devi Mandir,4.454545454545454,11,muzaffarpur
9385,Muzaffarpur,Ramna's Tripur Sundari Temple,5.0,4,muzaffarpur
9386,Muzaffarpur,Shri Ram Temple,4.5,4,muzaffarpur
9387,Muzaffarpur,Simri Mai Temple,4.75,4,muzaffarpur
9388,Mysuru (Mysore),Akkanabasadi Temple,4.75,8,mysuru-mysore
9389,Mysuru (Mysore),Avadhoota Datta Peetham,4.516304347826087,184,mysuru-mysore
9390,Mysuru (Mysore),BM Habitat Mall,3.8333333333333335,24,mysuru-mysore
9391,Mysuru (Mysore),Bala Tripura Sundari Temple,4.466666666666667,15,mysuru-mysore
9392,Mysuru (Mysore),Beechanahalli Dam,4.428571428571429,7,mysuru-mysore
9393,Mysuru (Mysore),Brindavan Garden,4.038842975206611,2420,mysuru-mysore
9394,Mysuru (Mysore),Chaaru Art Gallery,5.0,4,mysuru-mysore
9395,Mysuru (Mysore),Chamarajendra Academy of Visual Arts,3.857142857142857,7,mysuru-mysore
9396,Mysuru (Mysore),Chamarajeshwara Temple,3.727272727272727,11,mysuru-mysore
9397,Mysuru (Mysore),Chamundeshwari Celebrity Wax Museum,4.333333333333333,3,mysuru-mysore
9398,Mysuru (Mysore),Chamundi Hills,4.25,4,mysuru-mysore
9399,Mysuru (Mysore),ChunchanaKatte Falls,4.333333333333333,21,mysuru-mysore
9400,Mysuru (Mysore),Devaraja Market,4.176056338028169,142,mysuru-mysore
9401,Mysuru (Mysore),Dodda Gadiyaara,3.939393939393939,33,mysuru-mysore
9402,Mysuru (Mysore),Double Barrel,4.0,1,mysuru-mysore
9403,Mysuru (Mysore),Dufferin Clock Tower,3.8846153846153846,26,mysuru-mysore
9404,Mysuru (Mysore),Folklore Museum,3.90625,32,mysuru-mysore
9405,Mysuru (Mysore),Forum Centre City Mall,4.241379310344827,58,mysuru-mysore
9406,Mysuru (Mysore),GRS Fantasy Park,4.515923566878981,157,mysuru-mysore
9407,Mysuru (Mysore),Garuda Mall,3.5,28,mysuru-mysore
9408,Mysuru (Mysore),Gun House,3.4444444444444446,9,mysuru-mysore
9409,Mysuru (Mysore),Gunja Narasimha Swamy Temple,4.0,6,mysuru-mysore
9410,Mysuru (Mysore),Gyudmed Tantric Monastery,4.333333333333333,6,mysuru-mysore
9411,Mysuru (Mysore),Happy Man Park,4.5,20,mysuru-mysore
9412,Mysuru (Mysore),Hijamamysore,4.5,2,mysuru-mysore
9413,Mysuru (Mysore),Himada Gopalswamy Temple,4.170212765957447,141,mysuru-mysore
9414,Mysuru (Mysore),Indian Yoga School (www.IndianYoga.School),4.782608695652174,23,mysuru-mysore
9415,Mysuru (Mysore),Indira Gandhi Rashtriya Manav Sangrahalaya,4.222222222222222,18,mysuru-mysore
9416,Mysuru (Mysore),Jaganmohan Palace Art Gallery And Auditorium,4.068452380952381,336,mysuru-mysore
9417,Mysuru (Mysore),Jamia Masjid Mosque,4.222222222222222,9,mysuru-mysore
9418,Mysuru (Mysore),Jayalakshmi Vilas Complex Museum,3.866666666666666,15,mysuru-mysore
9419,Mysuru (Mysore),Kabini Dam,4.333333333333333,72,mysuru-mysore
9420,Mysuru (Mysore),Karanji Lake,4.536964980544747,514,mysuru-mysore
9421,Mysuru (Mysore),Karnataka State Open University,4.0,19,mysuru-mysore
9422,Mysuru (Mysore),Karyasiddhi Sri Anjaneya temple,4.5,2,mysuru-mysore
9423,Mysuru (Mysore),Kishkindha Molika Bonsai Garden,4.384615384615385,26,mysuru-mysore
9424,Mysuru (Mysore),Krishna Rajendra Circle,3.783333333333333,60,mysuru-mysore
9425,Mysuru (Mysore),Kukkarahalli Lake,4.536764705882353,136,mysuru-mysore
9426,Mysuru (Mysore),Lakshmi Venkataramanaswamy temple,4.090909090909091,22,mysuru-mysore
9427,Mysuru (Mysore),Lakshmiramana Swamy Temple,4.136363636363637,22,mysuru-mysore
9428,Mysuru (Mysore),Lingabudi Lake,4.6,20,mysuru-mysore
9429,Mysuru (Mysore),Mall of Mysore,4.064220183486238,109,mysuru-mysore
9430,Mysuru (Mysore),Melkote,4.149532710280374,214,mysuru-mysore
9431,Mysuru (Mysore),Melody World Wax Museum,3.742424242424242,198,mysuru-mysore
9432,Mysuru (Mysore),Mermaid Aquatic Kingdom Mysore,5.0,2,mysuru-mysore
9433,Mysuru (Mysore),Mysore Palace,4.0,4,mysuru-mysore
9434,Mysuru (Mysore),Mysore Palace (Amba Vilas),4.36213768115942,5520,mysuru-mysore
9435,Mysuru (Mysore),Mysore Sand Sculpture Museum,4.321964529331514,733,mysuru-mysore
9436,Mysuru (Mysore),Namdroling Monastery,4.405487804878049,2296,mysuru-mysore
9437,Mysuru (Mysore),Nugu Dam,4.0,2,mysuru-mysore
9438,Mysuru (Mysore),Oriental Research Institute,4.25,12,mysuru-mysore
9439,Mysuru (Mysore),Planet Earth Aquarium,4.470588235294118,34,mysuru-mysore
9440,Mysuru (Mysore),R K Narayan House,4.521739130434782,23,mysuru-mysore
9441,Mysuru (Mysore),Railway Museum Mysore,4.2105263157894735,380,mysuru-mysore
9442,Mysuru (Mysore),Rajkamal Theatre,3.2,5,mysuru-mysore
9443,Mysuru (Mysore),Ramsons House,4.461538461538462,13,mysuru-mysore
9444,Mysuru (Mysore),Rangacharlu Memorial Hall,3.8181818181818175,11,mysuru-mysore
9445,Mysuru (Mysore),Regional Museum of Natural History,4.372093023255814,43,mysuru-mysore
9446,Mysuru (Mysore),Sayoga,4.0,1,mysuru-mysore
9447,Mysuru (Mysore),Sea Shell Museum,4.296296296296297,27,mysuru-mysore
9448,Mysuru (Mysore),Shuka Vana,4.297872340425532,47,mysuru-mysore
9449,Mysuru (Mysore),Shweta Varahaswamy Temple,3.9444444444444446,18,mysuru-mysore
9450,Mysuru (Mysore),Somnathpur Temple,4.350877192982456,798,mysuru-mysore
9451,Mysuru (Mysore),Sri Chamarajendra Zoological Gardens,4.360604153555696,3178,mysuru-mysore
9452,Mysuru (Mysore),Sri Chamundeshwari Temple,4.20054819552307,2189,mysuru-mysore
9453,Mysuru (Mysore),Sri Datta Venkateshwara Temple,4.5,2,mysuru-mysore
9454,Mysuru (Mysore),Sri Mahabaleshwara Temple,4.0,2,mysuru-mysore
9455,Mysuru (Mysore),Sri Nandi Temple,4.070126227208976,713,mysuru-mysore
9456,Mysuru (Mysore),Sri Ramakrishna Ashrama,4.3,10,mysuru-mysore
9457,Mysuru (Mysore),Srikanteshwara Temple,4.112582781456954,151,mysuru-mysore
9458,Mysuru (Mysore),St. Philomena's Church,4.294396961063628,1053,mysuru-mysore
9459,Mysuru (Mysore),Statue of Maharaja Chamarajendar Wodeyar,3.9642857142857135,84,mysuru-mysore
9460,Mysuru (Mysore),Suvarnavathi Dam,4.111111111111111,9,mysuru-mysore
9461,Mysuru (Mysore),The Hobby Place,4.589743589743589,39,mysuru-mysore
9462,Mysuru (Mysore),Trinesvaraswamy Temple,4.478260869565218,23,mysuru-mysore
9463,Mysuru (Mysore),Venugopala Swamy Temple,4.325925925925926,135,mysuru-mysore
9464,Nabarangpur,Indravati Reservoir,5.0,1,nabarangpur
9465,Nadaun,Gurudwara Shri Patshahi Dasvin Sahib,3.0,3,nadaun
9466,Nadia,ISKCON Mayapur,4.340277777777778,144,nadia
9467,Nadia,Maa Paglachandi Mandir,4.5,2,nadia
9468,Nadia,Shiv Nibas,3.6666666666666665,3,nadia
9469,Nadiad,Amba Ashram,4.6,5,nadiad
9470,Nadiad,J.K. Handicrafts,4.333333333333333,6,nadiad
9471,Nadiad,Shree Santram Samadhi Sthan,4.306451612903226,62,nadiad
9472,Nadiad,Shree Swaminarayan Mandir-Vadtal,4.0,9,nadiad
9473,Nadiad,Shri Atmasiddhi Shastra Rachana Bhoomi,4.444444444444445,18,nadiad
9474,Nadiad,Shri Mai Mandir,4.833333333333333,6,nadiad
9475,Nagaon,Anshuman Travels,4.166666666666667,24,nagaon
9476,Nagaon,Batadrava Than,4.333333333333333,6,nagaon
9477,Nagaon,Champawati Kunda,3.6666666666666665,3,nagaon
9478,Nagaon,Kaziranga National Park,4.05,20,nagaon
9479,Nagaon,Laokhowa Wildlife Sanctuary,4.5,2,nagaon
9480,Nagaon,Madhab Than,5.0,1,nagaon
9481,Nagapattinam,Akshyalingaswamy Temple,4.0,5,nagapattinam
9482,Nagapattinam,Archaeological Museum,4.0,1,nagapattinam
9483,Nagapattinam,Arumugaswamy Temple,5.0,1,nagapattinam
9484,Nagapattinam,Ettukudi Murugan Temple,4.666666666666667,3,nagapattinam
9485,Nagapattinam,Goddess Abhirami Shrine,4.25,12,nagapattinam
9486,Nagapattinam,Kayarohanaswamy Temple,4.166666666666667,6,nagapattinam
9487,Nagapattinam,Kazheesirama Vinnagaram,4.25,4,nagapattinam
9488,Nagapattinam,Kodikkarai Beach,4.5,10,nagapattinam
9489,Nagapattinam,Kodikkarai Wildlife Sanctuary (Point Calimere),3.684210526315789,19,nagapattinam
9490,Nagapattinam,Masilamani Nathar Koil,3.6,5,nagapattinam
9491,Nagapattinam,Mayuranathaswamy Temple,4.125,24,nagapattinam
9492,Nagapattinam,Nataraja of Konerirajapuram,3.8333333333333335,6,nagapattinam
9493,Nagapattinam,Neelamegha Perumal Temple,2.5,2,nagapattinam
9494,Nagapattinam,Point Calimere Wildlife and Bird Sanctuary,4.333333333333333,3,nagapattinam
9495,Nagapattinam,Poompuhar Beach,3.4615384615384617,26,nagapattinam
9496,Nagapattinam,Sattainathar Temple,4.0,18,nagapattinam
9497,Nagapattinam,Shivaloka Nathar Temple,4.0,1,nagapattinam
9498,Nagapattinam,Sikkal Singaravelar Temple,3.7916666666666665,24,nagapattinam
9499,Nagapattinam,Silappathikara Art Gallery,3.2,5,nagapattinam
9500,Nagapattinam,Soundararaja Perumal Temple,4.3,10,nagapattinam
9501,Nagapattinam,Sri Agneeswaraswami Temple,4.5,4,nagapattinam
9502,Nagapattinam,Sri Gomuktheeswarar Temple,4.0,3,nagapattinam
9503,Nagapattinam,Sri Rajagopalaswami temple,4.0,3,nagapattinam
9504,Nagapattinam,Sri Yoga Narasimha Swamy Temple,2.5,2,nagapattinam
9505,Nagapattinam,The Ziegenbalg Museum Complex,3.0,1,nagapattinam
9506,Nagapattinam,Thiruvidaikazhi Murugan Temple,3.0,1,nagapattinam
9507,Nagapattinam,Town Gate,2.75,4,nagapattinam
9508,Nagapattinam,Tsunami Memorial Pillar,2.333333333333333,6,nagapattinam
9509,Nagapattinam,Vaitheeswaran Kovil Shrine to Mars,3.763440860215054,93,nagapattinam
9510,Nagapattinam,Zion Church,3.333333333333333,3,nagapattinam
9511,Nagapattinam District,Sri Nanmadhia Perumal Temple,4.5,2,nagapattinam-district
9512,Nagapattinam District,Sri Sangaranyeswarar Temple,3.0,1,nagapattinam-district
9513,Nagar,Nanak Sagar Lake,4.0,1,nagar
9514,Nagar,Swapnavel Point,4.0,1,nagar
9515,Nagarhole National Park,Irpu Falls (Lakshmana Tirtha Falls),4.197674418604652,86,nagarhole-national-park
9516,Nagarhole National Park,Kabini Wildlife Safari - Day Tour,4.360824742268041,97,nagarhole-national-park
9517,Nagarhole National Park,Rameshwara Temple,3.9565217391304346,23,nagarhole-national-park
9518,Nagarjuna Sagar,Ethipothala Falls,4.0,75,nagarjuna-sagar
9519,Nagarjuna Sagar,Nagarjunakonda,3.875,48,nagarjuna-sagar
9520,Nagaur,Dadhimati Mata Temple,4.142857142857143,7,nagaur
9521,Nagaur,Deepak Mahal,4.428571428571429,7,nagaur
9522,Nagaur,Fort Of The Hooded Cobra,3.96,25,nagaur
9523,Nagaur,Ganesh Mandir Temple,5.0,3,nagaur
9524,Nagaur,Glass Jain Temple,4.6,5,nagaur
9525,Nagaur,Hadi Rani Mahal,4.333333333333333,6,nagaur
9526,Nagaur,Jal Mahal,4.357142857142857,14,nagaur
9527,Nagaur,Maa Kaali Mandir,5.0,1,nagaur
9528,Nagaur,Meera Bai (Charbhuja) Temple,4.357142857142857,14,nagaur
9529,Nagaur,RAZA MASJID,5.0,4,nagaur
9530,Nagaur,Sheesh Mahal,4.0,3,nagaur
9531,Nagaur,Shri Jasnath Asan,4.758620689655173,29,nagaur
9532,Nagaur,Tarkeen Dargah,4.833333333333333,6,nagaur
9533,Nagercoil,Nagaraja Temple,3.903614457831325,83,nagercoil
9534,Nagercoil,Rajas Mall,4.25,24,nagercoil
9535,Nagercoil,Sp Mall,4.333333333333333,3,nagercoil
9536,Nagercoil,Ulakkai Aruvi,4.2105263157894735,19,nagercoil
9537,Nagercoil,Vanatirupathi,4.2,40,nagercoil
9538,Naggar,Chanderkhani Pass,4.111111111111111,18,naggar
9539,Naggar,Krishna Temple,4.0,9,naggar
9540,Naggar,Naggar Castle,4.2396265560165975,964,naggar
9541,Naggar,Poonam Art Gallery,5.0,1,naggar
9542,Naggar,The Urusvati Himalayan Research Institute,4.166666666666667,6,naggar
9543,Naggar,Tripura Sundari Temple,4.395348837209302,43,naggar
9544,Nagoa,Goa Trip Planner,4.8,5,nagoa
9545,Nagoa,Nirvana Spa,5.0,6,nagoa
9546,Nagore,Nagore Beach,4.2,5,nagore
9547,Nagore,Nagore Dargah,3.72972972972973,37,nagore
9548,Nagore,Seeralamman Temple,4.0,1,nagore
9549,Nagothane,Birla Mandir,4.5,6,nagothane
9550,Nagothane,Pali Ganesh Mandir,4.05,20,nagothane
9551,Nagothane,Uddhar Hot Water Springs,4.0,3,nagothane
9552,Nagothane,Usarwardhani Waterfall,5.0,2,nagothane
9553,Nagothane,Vardayini Waterfalls,5.0,1,nagothane
9554,Nagpur,Adasa Ganpati Temple,4.414285714285715,70,nagpur
9555,Nagpur,All Saints' Cathedral,3.857142857142857,7,nagpur
9556,Nagpur,Ambagarh Fort,4.0,9,nagpur
9557,Nagpur,Ambazari Lake and Garden,4.233333333333333,90,nagpur
9558,Nagpur,Arani River,4.714285714285714,7,nagpur
9559,Nagpur,Baidhnath Square,3.5,6,nagpur
9560,Nagpur,Balaji Mandir Temple,4.5,28,nagpur
9561,Nagpur,Bohra Masjid Mosque,4.333333333333333,9,nagpur
9562,Nagpur,Bollywood Centre Point,5.0,1,nagpur
9563,Nagpur,Brands Republic,5.0,1,nagpur
9564,Nagpur,Central,4.5,6,nagpur
9565,Nagpur,Central Museum,3.3,10,nagpur
9566,Nagpur,Chitnavis Centre,5.0,1,nagpur
9567,Nagpur,"D-61, MIDC Industrial Area Hingna Road",3.6666666666666665,6,nagpur
9568,Nagpur,Deeksha Bhoomi,4.257009345794392,214,nagpur
9569,Nagpur,Dhamma Chakra Stupa,4.230769230769231,26,nagpur
9570,Nagpur,Dhapewada Vithoba Temple,3.636363636363636,11,nagpur
9571,Nagpur,Divisional Sports Complex,4.0,3,nagpur
9572,Nagpur,Dragon Palace Buddhist Temple,4.472727272727273,55,nagpur
9573,Nagpur,Empress City Mall,3.260869565217391,46,nagpur
9574,Nagpur,Fun N Food Village,4.416666666666667,48,nagpur
9575,Nagpur,Futala Lake,4.225,120,nagpur
9576,Nagpur,Gandhi Sagar Lake,4.363636363636363,11,nagpur
9577,Nagpur,Gaysons the Fashion Mall,4.666666666666667,18,nagpur
9578,Nagpur,Gorewada Lake,4.16,25,nagpur
9579,Nagpur,Hari-Hara Dharmasastha Temple,4.666666666666667,6,nagpur
9580,Nagpur,Hazrat Baba Tajjuddin Dargah,4.275862068965517,29,nagpur
9581,Nagpur,Hedgewar Smriti Temple,3.6666666666666665,12,nagpur
9582,Nagpur,Highland Park,5.0,4,nagpur
9583,Nagpur,Holy Rosary Church,5.0,1,nagpur
9584,Nagpur,Jama Masjid,4.714285714285714,7,nagpur
9585,Nagpur,Japanese Rose Garden,4.464285714285714,28,nagpur
9586,Nagpur,Junapani Megalith Cirlces,4.0,7,nagpur
9587,Nagpur,Kasturchand Park,3.68,25,nagpur
9588,Nagpur,Khekranala Reservoir,4.333333333333333,24,nagpur
9589,Nagpur,Khindsi Lake,4.506944444444445,144,nagpur
9590,Nagpur,Koradi Temple,4.209302325581396,43,nagpur
9591,Nagpur,Krazy Castle Aqua Park,4.361702127659575,47,nagpur
9592,Nagpur,Kukdi Khapa Water Fall,3.5,4,nagpur
9593,Nagpur,Kunwara Bhivsen Gond Dewsthan,4.2,5,nagpur
9594,Nagpur,Lake Garden Sakkardara,4.625,8,nagpur
9595,Nagpur,Lata Mangeshkar Musical Garden,4.1,10,nagpur
9596,Nagpur,Mahalaxmi Devasthan,4.428571428571429,7,nagpur
9597,Nagpur,Maharaj Baug and Zoo,3.8392857142857135,56,nagpur
9598,Nagpur,Manav Mandir,4.555555555555555,9,nagpur
9599,Nagpur,Markanda,3.9565217391304346,23,nagpur
9600,Nagpur,Masjid Gharib Nawaz,3.5,4,nagpur
9601,Nagpur,Nagardhan Fort,3.6666666666666665,6,nagpur
9602,Nagpur,Nagpur Ramtek Temple,4.130890052356021,191,nagpur
9603,Nagpur,Narrow Gauge Rail Museum,4.166666666666667,30,nagpur
9604,Nagpur,Numismatic Art Gallery by Twentieth Century Coins,4.266666666666667,15,nagpur
9605,Nagpur,Pandit Jawaharlal Nehru National Park,4.333333333333333,9,nagpur
9606,Nagpur,Parmatma Ek Sevak Manavdharm Aashram,5.0,1,nagpur
9607,Nagpur,Pench Tiger Reserve,4.047619047619048,21,nagpur
9608,Nagpur,Poet Kalidas Memorial,4.294117647058823,17,nagpur
9609,Nagpur,Ram Jhula,3.8125,32,nagpur
9610,Nagpur,RamDham,4.428571428571429,49,nagpur
9611,Nagpur,Raman Science Centre,4.236363636363636,55,nagpur
9612,Nagpur,Ramtek Fort Temple,4.175675675675675,74,nagpur
9613,Nagpur,Sachee art gallery,4.689655172413793,29,nagpur
9614,Nagpur,Sai Baba Temple,4.321428571428571,112,nagpur
9615,Nagpur,Shree Ganesh Mandir Tekdi,4.275735294117647,272,nagpur
9616,Nagpur,Shri Agyaram Devi Mandir,4.2727272727272725,11,nagpur
9617,Nagpur,Shri Vyankatesh Temple,4.777777777777778,9,nagpur
9618,Nagpur,Shukrawari Lake,4.857142857142857,7,nagpur
9619,Nagpur,Sitabuldi Fort,3.2666666666666666,15,nagpur
9620,Nagpur,Sonegaon Lake,3.9166666666666665,12,nagpur
9621,Nagpur,South Central Zone Cultural Centre,4.4,10,nagpur
9622,Nagpur,Sri Balaji and Sri Kartikeya Temple,4.666666666666667,6,nagpur
9623,Nagpur,Sri Poddareshwar Ram Temple,4.619047619047619,21,nagpur
9624,Nagpur,Surabardi Dam,4.181818181818182,11,nagpur
9625,Nagpur,Swaminarayan Temple,4.577181208053691,149,nagpur
9626,Nagpur,Telankhedi Hanuman Temple,4.5,58,nagpur
9627,Nagpur,Telankhedi Shiv Temple,4.535714285714286,28,nagpur
9628,Nagpur,Umred Karhandla Wildlife Sanctuary,4.027777777777778,72,nagpur
9629,Nagpur,Vidarbha Cricket Association Ground,4.0,13,nagpur
9630,Nagpur,Vidhan Bhavan,4.25,8,nagpur
9631,Nagpur,WaghVille,3.333333333333333,3,nagpur
9632,Nagpur,Waki Woods,4.133333333333334,15,nagpur
9633,Nagpur,Zero Mile Marker,3.591743119266055,218,nagpur
9634,Nagpur,Zilpi Lake,4.3125,16,nagpur
9635,Nagrasu,Agastyamuni Temple,2.0,1,nagrasu
9636,Nagrota,Baba Pehar Devata Temple,3.0,1,nagrota
9637,Nagrota,Kol Kandoli Mata Mandir,4.230769230769231,13,nagrota
9638,Nahan,Choordhar Peak,3.0,1,nahan
9639,Nahan,Fort Jaitak,3.7777777777777777,18,nahan
9640,Nahan,Gurdwara Sri Dashmesh Asthan Nahan,5.0,1,nahan
9641,Nahan,Jamu Peak,4.666666666666667,3,nahan
9642,Nahan,Maa Bala Sundari Temple,3.75,4,nahan
9643,Nahan,Pakka Talab,3.333333333333333,3,nahan
9644,Nahan,Planet Way Round,4.673469387755102,98,nahan
9645,Nahan,Rani Tal,4.214285714285714,14,nahan
9646,Nahan,Renuka Wildlife Park,4.173913043478261,23,nahan
9647,Nahan,Renuka Wildlife Sanctuary,4.0,67,nahan
9648,Nahan,Shivalik Fossil Park,3.333333333333333,3,nahan
9649,Nahan,Temple Shri Baba Badoliya,4.0,1,nahan
9650,Nahan,Trilokinath Cave Temple,4.25,4,nahan
9651,Naina Devi,Shri Naina Devi Ji Ropeway,3.5,2,naina-devi
9652,Nainital,Astronomical Observatory,3.9722222222222223,36,nainital
9653,Nainital,Bara Bazaar,4.136363636363637,44,nainital
9654,Nainital,Eco Cave Gardens,4.167207792207792,616,nainital
9655,Nainital,Goddess Naina Devi,4.3208232445520585,826,nainital
9656,Nainital,Governor's House Raj Bhawan,4.088709677419355,124,nainital
9657,Nainital,Guano Hills,4.090909090909091,11,nainital
9658,Nainital,Gurney House,3.735294117647059,34,nainital
9659,Nainital,Gurudwara Shri Singh Sabha,4.372549019607843,51,nainital
9660,Nainital,Hanuman Garhi Temple,4.196428571428571,56,nainital
9661,Nainital,High Altitude Zoo,4.052096569250318,787,nainital
9662,Nainital,Himalayan Botanical Garden,4.2105263157894735,57,nainital
9663,Nainital,Himalayan Center of Sri Aurobindo Ashram,4.631578947368421,19,nainital
9664,Nainital,Jama Masjid Mosque,4.083333333333333,12,nainital
9665,Nainital,Kainchi Dham,4.335640138408304,289,nainital
9666,Nainital,Kalagadh Dam,4.428571428571429,7,nainital
9667,Nainital,Khurpa Taal,4.179611650485437,206,nainital
9668,Nainital,Lands End,4.256410256410256,78,nainital
9669,Nainital,Managir Village,4.307692307692308,13,nainital
9670,Nainital,Mandal River,3.625,8,nainital
9671,Nainital,Mukteshwar Temple,4.313609467455621,338,nainital
9672,Nainital,Naina Peak,4.450236966824645,211,nainital
9673,Nainital,Nainital Lake,4.5064981949458485,2770,nainital
9674,Nainital,Nainital Ropeway,4.178378378378379,185,nainital
9675,Nainital,Nainital Zoo,4.125,8,nainital
9676,Nainital,Palain River,4.625,8,nainital
